,TV,radio,newspaper,sales
1,14.44806804912343,44.462208901034415,83.84825376788582,7.017828613165169
2,77.03666939544863,1.9435253604434044,4.763916737087093,26.618767645292202
3,32.76636366256466,37.95189924801433,25.707074180460488,29.043219714943547
4,263.71325711820975,1.3552173281835722,74.72387218320758,20.15938733225251
5,198.70098400836878,22.02236643697775,79.48483587988892,3.5600857202221317
6,193.77237602470368,0.5059867938638385,22.221067596814603,6.591128161507767
7,49.021878244208025,3.652248986258355,72.6443067981063,4.6934283195710105
8,92.6045975081973,8.136281206721641,40.62314606586259,17.91266010321652
9,50.945359083644234,22.626669140090744,44.41303488138326,8.223875585706116
10,297.9091455107627,37.28205326531101,82.34847251685838,12.54418968041968
11,80.28749074504496,37.30121275937762,96.76080976507457,3.610962922307329
12,113.59589831596053,41.99729050092614,79.80825841606458,4.4475743741962415
13,181.07256760892818,1.7059616783970444,75.62862907858099,4.325016527779098
14,94.56904730810857,31.368078927978228,37.06738442472243,27.756882317187102
15,196.3530928387367,12.826475935721337,7.529184187335036,28.59693979716214
16,222.87093235331838,23.951897618648953,39.04817804832107,8.994868462581762
17,174.20071126621986,49.17683611295412,19.440286078874514,1.566465505619995
18,221.3688309590202,46.383985525893856,13.561121000469623,24.449470339436928
19,115.6530669933918,26.17842665304078,35.053906397201,7.780731378144846
20,19.730142349540515,42.33434124078256,92.83171301842809,12.530800843722103
21,221.84977456753103,49.323332499412125,50.88461874324789,0.9759547627063181
22,262.76798223808527,13.13551054091101,93.33221676468159,21.101658276899194
23,207.025124542372,28.99989784679769,73.97062862057449,28.801847036336213
24,18.449142906320372,20.306890672000794,44.04200171005404,8.97475723028126
25,240.93772047381356,23.15247392371702,45.39639294652245,6.930363661823344
26,261.1433387876351,11.347013811948687,72.07161049228068,25.652556697827666
27,111.84826849248746,3.520500066953669,85.99560765219704,17.247187628742093
28,176.83853819709162,42.19154540540236,6.602705532512088,10.331387003476134
29,233.96599655674203,3.9519562343405754,6.615491601686385,24.103624917748817
30,61.55467632653535,27.84088988708964,40.111769676799305,3.1094869844549153
31,154.5883070584689,31.219769117513017,72.41670638795831,22.021839359752107
32,257.5244548980766,15.510746969789624,16.926398387159914,25.04604851953057
33,249.21390354337723,49.1111450155805,88.7910560092793,28.0315830933146
34,205.76639966205747,31.156596668413012,9.888524869494209,21.229213118338908
35,120.16039554399578,27.59237557064974,75.53876224249848,23.598364217572385
36,211.46497498979812,17.655238047639678,54.89962311398172,27.034509660383026
37,19.540503602106828,4.4808559767105125,87.82310054781986,22.98768926989181
38,55.629349118741914,17.514636371621517,7.18428349324155,2.024546987072273
39,26.913258512482606,44.786948248684396,78.73531177683965,21.540097562282426
40,42.95891389800273,2.5571856687776116,27.386044620096573,24.707257795666052
41,153.65037802397836,38.935856597789005,91.02332974713343,6.0102502321125115
42,282.27596222543394,1.0023810630153729,98.65932185969558,3.7117500830129924
43,209.4228456115372,25.767096214207964,62.513997321955685,26.947164933387075
44,253.79551331445856,33.06564754957767,82.3235682453397,29.446871682535495
45,118.65984497775055,17.437383056646787,88.06520006710993,26.114138110353853
46,64.80368205951305,25.141848258821458,33.06956628392277,11.274144878582588
47,141.53793925835464,38.9678546589946,42.45414312230389,29.000102393941557
48,268.2846466085123,21.018419789102676,3.158469261929586,0.6326146381552156
49,53.456295506546915,15.200458179562998,1.1023124316700383,28.179757796549776
50,281.7660617852339,41.024013500162674,72.89002528550624,10.689237461997678
51,52.07602480279255,31.50166802987822,39.65244822248513,2.8181957549452363
52,269.7519909794818,7.304907135100419,21.802691964119415,16.64185379775023
53,162.42852385345753,35.527589537112625,12.780771034945404,25.050854034926456
54,159.784776129874,0.3572466429675458,24.868313633493365,11.139905093221277
55,279.7509476087263,7.5094747271130196,52.45531060150566,0.8115900623897665
56,77.16712653934708,39.46917885774078,85.68553093368068,2.7716329441290033
57,60.476259667479624,19.0128187255614,96.18404171705585,10.08554234259778
58,259.67020104669473,1.327837404573745,39.98738767455882,9.106292373232627
59,107.64427516728851,30.39240283930823,30.610164647897697,20.692406488150414
60,181.26965970980453,38.742941511041465,49.2069116626357,22.142470411783087
61,173.9660980295527,49.92015415231752,87.46454274124687,12.308273756067342
62,44.54161158815029,42.32308930050982,31.99332947832072,8.872375441076304
63,193.83593151116264,6.0429872974360475,61.901679261198574,21.721764704759423
64,242.03006518784355,6.127941822386241,61.531807759391135,16.031176847069773
65,283.2460176755313,17.30119060868327,10.418822599642441,1.2068329628421015
66,191.96565608817363,2.6701286870049303,7.199644222027146,4.412502538698629
67,108.76542218509367,12.980383283006901,47.075997334005926,7.444941966939189
68,74.75746358716276,13.32674674869126,35.68917053924182,8.944850095941675
69,265.2957118997684,36.6326737669291,35.55340410729696,7.9662383288386724
70,20.132621227716996,33.413792663024935,96.09114037228122,12.234231955145543
71,44.93904634150484,13.06297754731433,28.472316590632087,7.521567805458629
72,256.6565718227513,41.73723867280387,84.57882882100479,9.584498463393405
73,269.093229362404,36.89202402817336,46.24764178735196,17.16140272060434
74,57.312280937901505,7.313601368025669,14.907955245927662,0.3280948591951427
75,145.51596556028937,5.468130620900191,57.0930003373052,15.872521952599168
76,1.876346093062009,9.96556800159743,1.7620358334491493,13.797069038677048
77,14.513302884241542,4.668507692906093,47.28131904213145,0.32394383800679827
78,167.2388808761981,42.70732037449251,36.55396058333022,9.126032630331231
79,165.4127073527261,28.4822364773786,94.29174093492588,9.531717065635823
80,159.5488213261716,40.43321425252518,4.147387020687288,9.448866819647735
81,49.08520792319202,36.791352947257835,96.59442183262942,3.742032314972905
82,24.467022225644808,30.55657684597467,1.1921391687801042,11.65050543900102
83,226.27104458818476,47.31202100061722,5.102691708817241,5.534596660612541
84,183.2332841358866,8.71321908125912,80.662585679239,23.37271700552054
85,121.69316740336605,13.893546463847933,78.99696818797986,21.604986205005197
86,155.39978342202878,18.90548856096374,60.36370174259058,23.51765053470548
87,42.47867956244142,5.965965034556165,49.84998893012437,19.544360432941236
88,249.7834859682001,35.599673863200465,24.351449149063285,7.983820265230306
89,82.74784547287474,34.88851687935808,40.360558202044814,11.351514107362767
90,263.2059835797038,17.504017066518724,68.50240032228542,6.492288678443131
91,226.55721598441627,28.128818015873808,22.33756774762028,5.2227944138408775
92,182.6745097299321,41.05868436149885,69.67702001994437,1.1811171102428997
93,287.6885007960589,29.679075435683377,48.60988692087884,5.67002829448084
94,19.164100055521118,34.6716676690144,62.73797730800419,29.925969224630098
95,142.1729437257566,12.445507184438359,61.91237689855345,17.835946636156027
96,251.90582805975694,28.733603238432554,6.1816207487857655,21.79454898863972
97,218.63787573838107,4.239919825103389,98.95220887004828,24.223970752330025
98,97.69524256021121,47.683679310717295,12.775639028742125,12.913552674501588
99,30.55635351004511,29.58398156029195,54.27954493124627,23.43795181766672
100,285.92916191635015,46.04334897200817,40.58257486063359,18.071565646252637
101,106.17661242937092,11.273313296213672,28.967056080720354,26.82740658468018
102,0.3706185370226933,38.96534783795544,78.6699959555096,0.04641460350242488
103,99.47655738988908,23.863968580043547,27.362004740741696,7.010375690797579
104,256.831674237477,31.29090618137491,57.201976965942045,0.8547034374820062
105,142.97429446929638,2.8010561219402152,6.511881775615458,2.5547531285505185
106,31.667508050943372,39.55376108727381,48.19513254558463,20.59317432564927
107,151.83081390220346,6.635076534142847,64.97278289109884,18.9738562947863
108,252.6056061812013,19.923933755685024,75.37520682345846,27.077986814211478
109,151.26159579186637,14.345177762694512,8.32019841269962,13.483263938298018
110,78.04488722128117,8.594785379457992,59.09342474012394,3.8489823593987396
111,168.3445151412292,22.07955869070148,71.40352322142758,17.95251667741102
112,234.93593116932945,1.791748002974336,63.603527967762616,19.801854583057274
113,102.35096515413919,6.27245480928817,0.23683912278242847,22.305294062401977
114,44.18101157375393,13.657693647377128,40.90501392247494,29.069846024152575
115,154.55950763868776,12.755658221027993,25.49828509136126,16.106140548404976
116,278.24584938229304,39.00218298185775,9.972922779862326,15.692710829041944
117,61.43308382456607,31.219388089357363,13.115905796478522,11.281855340697486
118,67.27150999579568,0.4247030614671965,83.11041483544926,29.192783237566935
119,3.1542612120330826,4.000590182570013,70.6089281508054,23.214562630430947
120,11.412802445128733,43.251894565521916,50.69738071302486,27.337588320309568
121,96.68262281185065,49.62440710003014,89.01462752615735,6.800251061167392
122,191.39688211023793,22.756466569924815,51.25660233744041,18.985053984239205
123,207.26436320350288,0.5849257639427008,94.29513630313929,21.568115207074687
124,130.3858393516375,17.964437402844297,1.473808809847832,27.21358289793808
125,299.6295149485198,18.868627180915077,97.57804753612245,18.096868840690085
126,87.52204950698271,39.660853215983984,74.55754807124639,19.211347795425393
127,159.101661184939,42.580766753818935,18.04907143042683,2.14101020984479
128,282.85957875480165,8.528299326465355,7.1375996434900895,21.617073858529075
129,109.03871032282073,30.617944430064387,49.90643792155196,2.8883732677996745
130,210.02068981317862,49.49825825683718,53.93210092303499,20.15253709455289
131,91.2553682857516,26.82732735663767,11.76167187869508,24.32721279405956
132,25.26898707246853,21.707663940067125,92.31650403496658,22.6091449037296
133,71.86551002693876,3.649257884307433,72.854624605646,9.447653730847893
134,212.63256959459807,40.69858928062095,25.453166176484622,2.358251136594504
135,97.23707497879737,48.471750118202436,65.80860038003846,20.145433289676415
136,285.8871853656758,28.740019668825813,93.76529489644058,6.21242610789189
137,106.70678907357515,26.75280769988713,68.94029596578818,6.442591630379021
138,290.6219692703481,48.07421902735419,79.49958447621297,10.486171950062285
139,172.35457734060745,8.765965319654761,60.564748310630904,27.286656307129785
140,284.3024759402553,27.12337223344814,23.148087696844076,21.894543651724014
141,191.95995629193465,5.493459820575958,34.026870799387865,11.526461726442246
142,90.02211062526165,9.514557883101343,22.596097079544432,6.141485705896788
143,228.14169188492667,22.392585294168484,54.40627337649996,16.556719732468302
144,242.9747909390118,38.240670388902004,45.58860204238277,29.09506282939682
145,168.51536290938552,44.10764281545346,92.96664723032137,13.154069971383318
146,123.82480801886506,19.03070466153041,98.22888118993156,19.054396590596895
147,4.622380367588463,14.273644200945911,39.481411822532706,25.811124033786918
148,164.48997599600943,11.579213399770428,52.295494937600765,0.27318398877376304
149,115.14713378264568,23.112694021390418,31.005715867916837,1.3961563710665814
150,104.4203863959872,42.70880846391973,32.83694056218032,2.8029702611476104
151,225.93534779334524,21.893746213231303,20.668770142417937,3.052826441455357
152,259.62615381320865,5.306592700814972,63.30877189826683,0.3176497820059998
153,186.35004350306548,1.2760726452443194,90.7244222819184,1.1288509447880557
154,121.84859937597697,1.7009013167027354,60.42134394071217,17.113167570441192
155,241.63221035937127,33.69920356421821,51.56250638568142,13.637794820638316
156,25.823351573767006,2.6113374415520365,78.4818357249589,14.688109778231809
157,103.0427794833684,32.109857371733504,42.02362033624478,12.746805170412308
158,166.3525575785699,0.43705832493082797,93.11229987996391,19.673847180387178
159,96.05381520464336,4.7697745737510955,52.74188129197434,18.384170693715827
160,31.279499101219265,31.55477890114898,74.37881388068966,3.6508937690101826
161,273.3387228422359,22.404227240781687,44.974466458328834,16.07384722792417
162,117.10488203372185,23.02913374546158,92.61761630688258,24.949642046527664
163,230.85852769160886,27.797519977478014,45.91378466517657,5.08885927707455
164,71.59654807617379,43.76083028906813,51.60875589841367,14.382508600376916
165,71.95558747841851,28.265565375759927,69.2162157915676,5.945696043055118
166,235.27362715688355,24.021249306720648,74.18527868563504,1.412326069004105
167,105.64167678232468,27.9534082732644,44.14881758348044,26.728282730036245
168,295.3892666250303,36.68162865318369,84.4612862075622,26.260103094340824
169,277.9195712091271,41.615056313693216,51.12838832437262,9.05868418243313
170,105.01824570972201,13.202647839871224,91.33414975718678,17.796737227530535
171,96.55883050792251,4.1783511813892895,28.895341330454915,9.839973051992526
172,290.7984203852053,37.924699355714246,70.94467287582077,24.382832216794764
173,211.80944705319337,23.794242776029016,16.206813354393812,1.9227391275393246
174,1.836257739416014,47.29212625692945,1.8047666187633427,9.622683695697516
175,55.4086002760641,10.76400536262066,10.00864826174449,18.930315960406233
176,60.615237214574435,46.24056203523885,8.503726652149691,0.31174188421351445
177,257.10084509131747,34.13258063444399,20.397124412056467,21.43167685696633
178,109.49979081529428,38.7224400801515,78.0978861909303,9.435374853609186
179,263.1342136701819,40.31405385530283,8.160087941645155,18.12300915486105
180,285.1519777950413,2.677695737961855,61.257032642681416,3.8893248405215597
181,51.47000921964507,30.583784454007684,45.16126579887607,6.755003218566738
182,209.81284729274392,29.83591231187817,89.03687510571588,14.143134458917988
183,266.19977276579147,0.47081999596252366,22.12666532019938,16.823506853904384
184,44.521237032988736,13.76347298645053,25.377820290328312,25.310929384140408
185,186.23665036011934,33.27990080406705,87.4097957275646,23.73068611067677
186,225.57080838606112,22.417294819483164,2.1750100041642018,14.511399110986634
187,9.537431587042434,4.476432944147141,14.23650360368034,21.76314590784248
188,230.0735971488861,1.9130880402062955,27.78059182368464,17.380574047257127
189,87.11936894480463,26.500510397519683,89.41410445846412,8.684485890328608
190,29.768152295121386,43.57000125533695,41.29807447612486,5.297113792153886
191,63.690255289849574,48.869550663575076,9.387492087441219,9.79010305443457
192,148.767031215962,10.54169114903552,3.676534024925038,6.344779709000791
193,156.7959771685269,29.1920265017047,71.59459422845593,17.457105763583094
194,288.8528392751487,26.60395304196489,88.71109967638074,10.765292252111857
195,15.792611680248392,35.20706950046647,28.230566395281077,2.1825188035912335
196,156.48378441006798,45.08619379396354,39.484829248089866,26.40647978383081
197,17.155817077134028,24.310616954326118,5.43862370019882,27.742413030765306
198,260.6057039707643,37.88186486812927,70.68170777528786,12.511609751559378
199,83.34578204816768,49.30029540865563,67.2796137071849,16.401284009061104
200,216.97663928287727,35.24590929115799,58.00141912796556,18.69075984583868
